PT;;.PORTUGAL;;;;;;;;
PT;MRR;Moreira;Moreira;13;--3-----;RL;0701;;4114N 00839W;
PT;MRT;Mortágua;Mortagua;18;-23--6--;RN;0401;;4024N 00814W;
PT;MOR;Mortena;Mortena;11;-23-----;RL;0401;;3851N 00919W;
PT;MSV;Moscavide;Moscavide;11;-23-----;RN;0401;;3846N 00906W;
PT;MOC;Moura;Moura;06;--3-----;RL;0401;;4013N 00754W;
PT;MRA;Moura;Moura;02;-23-----;RN;0401;;3808N 00727W;
PT;MOU;Mourão;Mourao;07;--3-----;RN;0401;;3823N 00721W;
PT;MZL;Mozelos;Mozelos;16;--3-----;RL;0401;;4152N 00824W;
PT;MUR;Murça;Murca;17;--3-----;RL;0212;;4124N 00727W;
PT;MTE;Murtede;Murtede;06;-23-----;RL;0601;;4021N 00830W;
PT;MSA;Murtosa;Murtosa;01;--3-----;RN;0401;;4044N 00838W;
PT;NZR;Nazaré;Nazare;10;-23-----;RN;0401;;3936N 00904W;
PT;NEL;Nelas;Nelas;18;-23-----;RL;0401;;4032N 00751W;
PT;NNE;Nine;Nine;03;-23-----;RN;0401;;4127N 00833W;
PT;NIS;Nisa;Nisa;12;--3-----;RN;0401;;3931N 00739W;
PT;NDC;Nogueira do Cravo;Nogueira do Cravo;06;--3-----;RL;0401;;4020N 00753W;
PT;NRD;Nordeste;Nordeste;20;1-3-----;RN;0401;;3750N 02510W;
PT;OBD;Óbidos;Obidos;10;-23-----;RN;0401;;3922N 00909W;
PT;ODE;Odemira;Odemira;02;--3-----;RL;0401;;3736N 00838W;
PT;ODI;Odivelas;Odivelas;11;-23-----;RL;0401;;3847N 00911W;
PT;OEI;Oeiras;Oeiras;11;123-----;RL;0401;;3841N 00919W;
PT;OLR;Oleiros;Oleiros;05;--3-----;RN;0401;;3955N 00755W;
PT;OLH;Olhão;Olhao;08;123-----;RL;0401;;3702N 00750W;
PT;OLB;Olival do Basto;Olival do Basto;11;--3-----;RN;0401;;3847N 00910W;
PT;ODA;Oliveira de Azemeis;Oliveira de Azemeis;01;-23-----;RL;0401;;4050N 00829W;
PT;OFR;Oliveira de Frades;Oliveira de Frades;18;-23-----;RN;0401;;4044N 00811W;
PT;OLI;Oliveira do Bairro;Oliveira do Bairro;01;--3-----;RL;0401;;4031N 00830W;
PT;ODO;Oliveira do Douro;Oliveira do Douro;18;--3-----;RL;0701;;4105N 00802W;
PT;OHP;Oliveira do Hospital;Oliveira do Hospital;06;--3-----;RN;0401;;4021N 00752W;
PT;;Oporto = Porto;Oporto = Porto;;;;;;;
PT;ORV;Orvalho;Orvalho;05;--3-----;RN;0401;;4001N 00748W;
PT;OUR;Ourém;Ourem;14;--3-----;RN;0401;;3938N 00835W;
PT;ORQ;Ourique;Ourique;02;--3-----;RN;0401;;3739N 00813W;
PT;OUT;Outeiro;Outeiro;03;--3-----;RQ;0401;;;4 Outiero in Braga
PT;OVA;Ovar;Ovar;01;-23-----;RL;0401;;4052N 00838W;
PT;PCS;Paço de Arcos;Paco de Arcos;11;-23-----;RN;0401;;3841N 00917W;
PT;PAC;Paços de Brandão;Pacos de Brandao;01;--3-----;RL;0701;;4058N 00835W;
PT;PFR;Paços de Ferreira;Pacos de Ferreira;13;--3-----;RN;0401;;4116N 00824W;
PT;PAL;Palmela;Palmela;15;-23-----;RL;0401;;3834N 00854W;
PT;PPS;Pampilhosa da Serra;Pampilhosa da Serra;06;--3-----;RN;0401;;4003N 00757W;
PT;MPQ;Panasqueira;Panasqueira;05;--3-----;RN;0401;;4010N 00746W;Minas da Panasqueira
PT;PRE;Parede;Parede;11;-23-----;RN;0401;;3841N 00921W;
PT;PRS;Paredes;Paredes;13;--3-----;RN;0401;;4123N 00844W;
PT;PER;Paredes de Coura;Paredes de Coura;16;--3-----;RN;0401;;4154N 00834W;
PT;PTS;Pataias;Pataias;10;-23-----;RN;0401;;3940N 00900W;
PT;PGR;Pedrógão Grande;Pedrogao Grande;10;--3-----;RN;0401;;3955N 00809W;
PT;PRO;Pedroso;Pedroso;13;--3-----;RL;0607;;4104N 00833W;
PT;PEG;Pegões;Pegoes;15;--3-----;RN;0401;;3840N 00837W;
PT;PCV;Penacova;Penacova;06;-23-----;RN;0401;;4016N 00817W;
PT;PFL;Penafiel;Penafiel;13;-23-----;RL;0307;;4112N 00817W;
PT;PCT;Penalva do Castelo;Penalva do Castelo;18;--3-----;RN;0401;;4040N 00741W;
PT;PNC;Penamacor;Penamacor;05;--3-----;RN;0401;;4010N 00710W;
PT;PND;Penedono;Penedono;18;--3-----;RN;0401;;4059N 00724W;
PT;PNL;Penela;Penela;06;--3-----;RN;0401;;4002N 00823W;
PT;PEN;Peniche;Peniche;10;1-3-----;RL;0401;;3921N 00923W;
PT;PFT;Perafita;Perafita;13;123-----;RL;0307;;4113N 00842W;
PT;PPH;Pero Pinheiro;Pero Pinheiro;11;-23-----;RL;0401;;3851N 00920W;
PT;PGA;Peso da Régua;Peso da Regua;17;-23-----;RN;0401;;4110N 00747W;
PT;REV;Pevidem;Pevidem;03;--3-----;RL;0401;;4126N 00821W;
PT;PIC;Pico;Pico;03;--3-----;RL;0201;;4141N 00825W;
PT;PID;Piedade;Piedade;;--3-----;RQ;9501;;;
PT;PNV;Pinhal Novo;Pinhal Novo;15;-23-----;RN;0401;;3838N 00855W;
PT;PNO;Pinhão;Pinhao;17;-23-----;RN;0401;;4111N 00733W;
PT;PIN;Pinhel;Pinhel;09;--3-----;RN;0401;;4046N 00704W;
PT;POM;Pomarão;Pomarao;02;1-3-----;RN;0401;;3733N 00732W;
PT;PLO;Pombal;Pombal;10;-23-----;RL;0401;;3955N 00838W;
PT;POB;Pombal;Pombal;;--3-----;RQ;9501;;;
PT;PDL;Ponta Delgada;Ponta Delgada;20;1-345---;AI;0401;;3744N 02540W;
PT;PTG;Ponta do Pargo;Ponta do Pargo;30;--3-----;RN;0401;;3248N 01715W;
PT;PSL;Ponta do Sol;Ponta do Sol;30;--3-----;RN;0401;;3240N 01706W;
PT;PTB;Ponte da Barca;Ponte da Barca;16;--3-----;RN;0401;;4148N 00825W;
PT;PDS;Ponte de Sor;Ponte de Sor;12;123-----;RL;0401;;3915N 00801W;
PT;PLM;Ponte do Lima;Ponte do Lima;16;--3-----;RN;0401;;4146N 00835W;
PT;PDR;Ponte do Rol;Ponte do Rol;11;--3-----;RL;0507;;3905N 00919W;
PT;PNT;Pontinha;Pontinha;11;-23-----;RN;0401;;3846N 00912W;
PT;POR;Portalegre;Portalegre;12;--3-----;RL;0401;;3917N 00726W;
PT;PRL;Portel;Portel;07;--3-----;RN;0401;;3818N 00742W;
PT;PRM;Portimao;Portimao;08;123-----;AI;0401;;3708N 00832W;
PT;OPO;Porto;Porto;13;12345---;AI;0401;;4109N 00837W;
PT;POA;Porto Alto;Porto Alto;14;--3-----;RL;0401;;3855N 00853W;
PT;CDO;Porto CDP;Porto CDP;13;-23-----;RN;0401;;4106N 00805W;
PT;PCZ;Porto da Cruz;Porto da Cruz;30;1-3-----;RN;0401;;3246N 01650W;
PT;PDM;Porto de Mós;Porto de Mos;10;--3-----;RL;0212;;3936N 00849W;
PT;PMZ;Porto Moniz;Porto Moniz;30;1-3-----;RN;0401;;3251N 01710W;
PT;PSV;Porto Salvo;Porto Salvo;11;-23-----;RN;0401;;3843N 00918W;
PT;PXO;Porto Santo Island;Porto Santo Island;30;1--4---B;AI;0501;;3304N 01620W;
PT;PVL;Póvoa de Lanhoso;Povoa de Lanhoso;03;--3-----;RN;0401;;4135N 00816W;
PT;PSI;Póvoa de Santa Iria;Povoa de Santa Iria;11;-23-----;RL;0401;;3851N 00904W;
PT;PDV;Póvoa de Varzim;Povoa de Varzim;13;-23-----;RL;0401;;4123N 00846W;
PT;PVC;Povoação;Povoacao;20;1-3-----;RN;0401;;3745N 02515W;
PT;PRG;Praia da Graciosa;Praia da Graciosa;20;1-3-----;AI;0401;;3903N 02758W;
PT;PRV;Praia da Vitória;Praia da Vitoria;20;1-3-----;AI;0401;;3844N 02704W;
PT;PRA;Proença-a-Nova;Proenca-a-Nova;05;--3-----;RN;0401;;3945N 00755W;
PT;QRT;Quarteira;Quarteira;08;123-----;RN;0401;;3704N 00806W;
PT;QDB;Queluz;Queluz;11;-23-----;RL;0401;;3845N 00915W;
PT;QCD;Quinta do Conde;Quinta do Conde;15;--3-----;RN;0401;;3807N 00842W;
PT;RPX;Rabo de Peixe;Rabo de Peixe;20;1-3-----;RL;0701;;3748N 02535W;
PT;RBD;Rebordelo;Rebordelo;04;--3-----;RN;0401;;4144N 00710W;
PT;REB;Rebordosa;Rebordosa;06;--3-----;RL;0607;;4015N 00817W;
PT;RDD;Redondo;Redondo;07;--3-----;RN;0401;;3839N 00733W;
PT;RMZ;Reguengos de Monsaraz;Reguengos de Monsaraz;07;-23-----;RN;0401;;3825N 00732W;
PT;RSD;Resende;Resende;18;-23-----;RN;0401;;4106N 00758W;
PT;RIA;Riachos;Riachos;14;-23--6--;RL;0501;;3926N 00831W;
PT;RDV;Riba de Ave;Riba de Ave;03;--3-----;RN;0401;;4124N 00823W;
PT;RBR;Ribeira Brava;Ribeira Brava;30;--3-----;RN;0401;;3239N 01704W;
PT;RPN;Ribeira de Pena;Ribeira de Pena;17;--3-----;RN;0401;;4131N 00748W;
PT;QEG;Ribeira Grande;Ribeira Grande;20;--34----;AI;0401;;3749N 02531W;
PT;RDM;Rio de Mouro;Rio de Mouro;11;--3-----;RL;0401;;3846N 00920W;
PT;RFB;Rio Frio;Rio Frio;04;--3--6--;RL;0501;;4144N 00638W;
PT;RMA;Rio Maior;Rio Maior;14;--3-----;RL;0401;;3920N 00856W;
PT;RIO;Rio Meão;Rio Meao;01;--3-----;RL;0401;;4057N 00835W;
PT;RTI;Rio Tinto;Rio Tinto;13;-23-----;RL;0401;;4111N 00834W;
PT;SBR;Sabrosa;Sabrosa;17;--3-----;RN;0401;;4116N 00735W;
PT;SBL;Sabugal;Sabugal;09;-23-----;RN;0401;;4031N 00714W;
PT;SAC;Sacavém;Sacavem;11;-23-----;RL;0401;;3847N 00906W;
PT;SFR;Safara;Safara;02;--3-----;RN;0401;;3806N 00713W;
PT;SGU;Salgueiro;Salgueiro;05;--3-----;RL;0401;;4014N 00718W;
PT;SDM;Salir de Matos;Salir de Matos;10;-23-----;RL;0401;;3926N 00906W;
PT;SMG;Salvaterra de Magos;Salvaterra de Magos;14;--3--6--;RN;0401;;3901N 00848W;
PT;SMR;Samora Correia;Samora Correia;14;--3-----;RN;0401;;3856N 00852W;
PT;SAN;Sangalhos;Sangalhos;01;--3-----;RL;0401;;4030N 00828W;
PT;SRV;Santa Clara-a-Velha;Santa Clara-a-Velha;02;--3-----;RN;0401;;3731N 00829W;
PT;SCD;Santa Comba Dão;Santa Comba Dao;18;--3-----;RN;0401;;4024N 00808W;
PT;SCZ;Santa Cruz;Santa Cruz;30;--3-----;RL;0401;;3241N 01648W;
PT;SCG;Santa Cruz da Graciosa;Santa Cruz da Graciosa;20;1-3-----;RL;0401;;3905N 02801W;
PT;SCF;Santa Cruz das Flores;Santa Cruz das Flores;20;1-3-----;RL;0401;;3927N 03107W;
PT;SIA;Santa Iria de Azoia;Santa Iria de Azoia;11;-23-----;RL;0601;;3851N 00905W;
PT;SMF;Santa Maria da Feira;Santa Maria da Feira;01;--3--6--;RN;0401;;;
PT;SMA;Santa Maria Island Apt;Santa Maria Island Apt;20;---4----;AI;0401;;3658N 02510W;
PT;SMP;Santa Marta de Penaguião;Santa Marta de Penaguiao;17;-23-----;RN;0401;;4112N 00748W;
PT;STN;Santana;Santana;30;--3-----;RN;0401;;3248N 01653W;
PT;SNT;Santarém;Santarem;14;-23-----;RL;0212;;3914N 00841W;
PT;SRU;Santiago de Riba-Ul;Santiago de Riba-Ul;01;--3-----;RL;0701;;4051N 00829W;
PT;STC;Santiago do Cacém;Santiago do Cacem;15;-23-----;RN;0401;;3801N 00842W;
PT;DTO;Santo Antão do Tojal;Santo Antao do Tojal;11;--3-----;RL;0607;;3851N 00908W;
PT;STI;Santo Tirso;Santo Tirso;13;--3-----;RL;0401;;4121N 00828W;
PT;SBM;São Bartolomeu de Messines;Sao Bartolomeu de Messines;08;-23-----;RN;0401;;3715N 00817W;
PT;SBA;São Brás de Alportel;Sao Bras de Alportel;08;--3-----;RN;0401;;3709N 00753W;
PT;SDR;São Domingos de Rana;Sao Domingos de Rana;11;-23-----;RL;0401;;3842N 00920W;
PT;SJM;São João da Madeira;Sao Joao da Madeira;01;-23-----;RL;0401;;4054N 00830W;
PT;SJP;São João da Pesqueira;Sao Joao da Pesqueira;18;--3-----;RL;0601;;4109N 00724W;
PT;SJT;São João da Talha;Sao Joao da Talha;11;--3-----;RL;0401;;3849N 00905W;
PT;SJA;São João de Areias;Sao Joao de Areias;18;--3-----;RL;0701;;4023N 00804W;
PT;SJV;São João de Ver;Sao Joao de Ver;01;--3-----;RL;0701;;4057N 00833W;
PT;SJZ;São Jorge Island Apt;Sao Jorge Island Apt;20;---4----;AI;0401;;3839N 02810W;
PT;SMD;São Mamede de Infesta;Sao Mamede de Infesta;13;-23-----;RL;0401;;4112N 00836W;
PT;SMT;Sâo Mateus;Sao Mateus;;1-------;RQ;9701;;;
PT;SMI;São Miguel;Sao Miguel;;1-------;RQ;0401;;;
PT;SPS;São Pedro do Sul;Sao Pedro do Sul;18;-23-----;RN;0401;;4045N 00804W;
PT;SRP;São Roque do Pico;Sao Roque do Pico;20;--3-----;RN;0401;;3831N 02819W;
PT;SVC;São Vicente;Sao Vicente;30;--3-----;RN;0401;;3248N 01703W;
PT;SVB;São Vicente da Beira;Sao Vicente da Beira;05;--3-----;RN;0401;;4002N 00734W;
PT;SRD;Sardoal;Sardoal;14;--3-----;RN;0401;;3932N 00810W;
PT;SAT;Sátão;Satao;18;--3-----;RN;0401;;4044N 00744W;
PT;SEE;Seia;Seia;09;--3-----;RN;0401;;4025N 00742W;
PT;SEI;Seixal;Seixal;15;-23-----;RL;0401;;3838N 00906W;
PT;SND;Sendim;Sendim;13;--3-----;RN;0401;;4123N 00811W;
PT;SHA;Senhora da Hora;Senhora da Hora;13;123-----;RL;0401;;4111N 00839W;
PT;SEQ;Sequeira;Sequeira;03;--3-----;RL;0701;;4132N 00828W;
PT;SRL;Sernancelhe;Sernancelhe;18;--3-----;RN;0401;;4054N 00730W;
PT;SPA;Serpa;Serpa;02;--3-----;RN;0401;;3756N 00736W;
PT;SRT;Sertã;Serta;05;--3-----;RN;0401;;3948N 00806W;
PT;SER;Serzedo;Serzedo;13;--3-----;RL;0401;;4103N 00837W;
PT;SSB;Sesimbra;Sesimbra;15;1-3-----;RN;0401;;3826N 00906W;
PT;SET;Setúbal;Setubal;15;123-----;AI;0401;;3832N 00854W;
PT;SVV;Sever do Vouga;Sever do Vouga;01;--3-----;RN;0401;;4044N 00822W;
PT;SLV;Silves;Silves;08;-23-----;RN;0401;;3711N 00826W;
PT;SIE;Sines;Sines;15;1234----;AI;0401;;3757N 00852W;
PT;STA;Sintra;Sintra;11;-23--6--;RL;0401;;3848N 00923W;
PT;SLH;Soalheira;Soalheira;05;-23-----;RN;0401;;4002N 00729W;
PT;SBG;Sobral de Monte Agraço;Sobral de Monte Agraco;11;--3-----;RN;0401;;3901N 00909W;
PT;SOB;Sobralinho;Sobralinho;11;-23-----;RL;0701;;3855N 00901W;
PT;SOU;Soure;Soure;06;-23-----;RL;0401;;4003N 00838W;
PT;SSL;Souzel;Souzel;12;-23-----;RN;0401;;3857N 00740W;
PT;SZL;Souzelas;Souzelas;06;--3-----;RL;0401;;4006N 00843W;
PT;TAB;Tábua;Tabua;06;--3-----;RN;0401;;4021N 00802W;
PT;TBC;Tabuaço;Tabuaco;18;--3-----;RN;0401;;4107N 00734W;
PT;TRC;Tarouca;Tarouca;18;--3-----;RN;0401;;4101N 00747W;
PT;TVR;Tavira;Tavira;08;-23-----;RN;0401;;3707N 00739W;
PT;TER;Terceira Island Apt;Terceira Island Apt;20;1--45---;AI;0401;;3843N 02713W;
PT;TBR;Terras de Bouro;Terras de Bouro;03;--3-----;RN;0401;;4143N 00818W;
PT;TMR;Tomar;Tomar;14;-23-----;RL;0401;;3936N 00825W;
PT;TON;Tondela;Tondela;18;-23-----;RL;0401;;4031N 00805W;
PT;TPO;Topo;Topo;20;1-3-----;RN;0401;;3833N 02747W;
PT;TOR;Torrão;Torrao;15;-23-----;RN;0401;;3840N 00915W;
PT;TDH;Torre de Dona Chama;Torre de Dona Chama;04;--3-----;RN;0401;;4139N 00708W;
PT;TMC;Torre de Moncorvo;Torre de Moncorvo;04;-23-----;RN;0401;;4110N 00703W;
PT;TNV;Torres Novas;Torres Novas;14;--3-----;RL;0401;;3929N 00832W;
PT;TVE;Torres Vedras;Torres Vedras;11;-23-----;RL;0401;;3906N 00916W;
PT;TGL;Tramagal;Tramagal;14;-23-----;RL;0401;;3927N 00815W;
PT;TCS;Trancoso;Trancoso;09;--3-----;RN;0401;;4047N 00721W;
PT;TRO;Trofa;Trofa;01;--3-----;RL;0401;;4036N 00829W;
PT;CVL;Unhais da Serra;Unhais da Serra;05;--3-----;RN;0401;;4016N 00737W;
PT;VGS;Vagos;Vagos;01;--3-----;RN;0401;;4033N 00841W;
PT;VDR;Valadares;Valadares;16;--3-----;RL;0501;;4204N 00821W;
PT;SCV;Vale;Vale;03;--3-----;RL;0401;;4127N 00828W;São Cosme e São Damião
PT;VCA;Vale de Cambra;Vale de Cambra;01;-23--6--;RL;0401;;4051N 00823W;
PT;VLN;Valença;Valenca;16;-23-----;RN;0401;;4202N 00838W;
PT;VAL;Valongo;Valongo;12;--3-----;RL;0401;;3910N 00752W;
PT;VLP;Valpaços;Valpacos;17;--3-----;RN;0401;;4136N 00719W;
PT;VEL;Velas;Velas;20;1-3-----;AI;0401;;3841N 02813W;
PT;VDN;Vendas Novas;Vendas Novas;07;-23-----;RL;0401;;3841N 00827W;
PT;VIA;Vialonga;Vialonga;11;--3-----;RL;0401;;3852N 00905W;
PT;VNT;Viana do Alentejo;Viana do Alentejo;07;-23-----;RN;0401;;3820N 00800W;
PT;VDC;Viana do Castelo;Viana do Castelo;16;123-----;AI;0401;;4142N 00850W;
PT;VDG;Vidago;Vidago;17;-23-----;RN;0401;;4138N 00734W;
PT;VDE;Vide;Vide;09;--3-----;RN;0401;;4017N 00746W;
PT;VGA;Vidigueira;Vidigueira;02;--3-----;RN;0401;;3813N 00748W;
PT;VRM;Vieira do Minho;Vieira do Minho;03;--3-----;RN;0401;;4138N 00809W;
PT;VLD;Vila da Ponte;Vila da Ponte;18;--3-----;RL;0401;;4055N 00730W;
PT;VLR;Vila de Rei;Vila de Rei;05;--3-----;RN;0401;;3940N 00809W;
PT;VBP;Vila do Bispo;Vila do Bispo;08;--3-----;RN;0401;;3705N 00855W;
PT;VIC;Vila do Conde;Vila do Conde;13;123-----;RL;0401;;4121N 00845W;
PT;VDP;Vila do Porto;Vila do Porto;20;1-3-----;RL;0401;;3656N 02509W;
PT;VFL;Vila Flor;Vila Flor;04;--3-----;RN;0401;;3908N 00709W;
PT;VFX;Vila Franca de Xira;Vila Franca de Xira;11;123-----;RL;0401;;3857N 00859W;
PT;VFC;Vila Franca do Campo;Vila Franca do Campo;20;1-3-----;RN;0401;;3743N 02526W;
PT;VMA;Vila Meã;Vila Mea;13;-23-----;RN;0401;;4115N 00811W;
PT;VNB;Vila Nova da Barquinha;Vila Nova da Barquinha;14;--3-----;RN;0401;;3927N 00826W;
PT;VNA;Vila Nova da Cerveira;Vila Nova da Cerveira;16;-23-----;RL;0401;;4156N 00845W;
PT;VNE;Vila Nova da Telha;Vila Nova da Telha;13;--3-----;RL;0701;;4115N 00840W;
PT;VNF;Vila Nova de Famalicao;Vila Nova de Famalicao;03;-23-----;RL;0401;;4125N 00832W;
PT;VNZ;Vila Nova de Fozcoa;Vila Nova de Fozcoa;09;-23-----;RN;0401;;4105N 00712W;
PT;VNG;Vila Nova de Gaia;Vila Nova de Gaia;13;-23-----;RL;0401;;4108N 00837W;
PT;VNM;Vila Nova de Milfontes;Vila Nova de Milfontes;02;--3-----;RN;0401;;3743N 00847W;
PT;VNO;Vila Nova de Ourém;Vila Nova de Ourem;14;--3-----;RL;0401;;3939N 00835W;
PT;VOP;Vila Nova de Paiva;Vila Nova de Paiva;18;--3-----;RN;0401;;4051N 00744W;
PT;VNP;Vila Nova de Poiares;Vila Nova de Poiares;06;--3-----;RN;0401;;4013N 00816W;
PT;VSA;Vila Nova de Santo André;Vila Nova de Santo Andre;15;--3-----;RN;0401;;3803N 00845W;
PT;VNC;Vila Nova do Corvo;Vila Nova do Corvo;;1-------;AI;9812;;;
PT;VPA;Vila Pouca de Aguiar;Vila Pouca de Aguiar;17;-23-----;RN;0401;;4130N 00739W;
PT;VRL;Vila Real;Vila Real;17;-234----;AI;0401;;4118N 00745W;
PT;VRE;Vila Real de Santo António;Vila Real de Santo Antonio;08;123-----;RL;0401;;3712N 00725W;
PT;VVR;Vila Velha de Ródão;Vila Velha de Rodao;05;-23-----;RN;0401;;3940N 00742W;
PT;VVD;Vila Verde;Vila Verde;03;--3-----;RN;0401;;4139N 00826W;
PT;VIV;Vila Viçosa;Vila Vicosa;07;-23-----;RL;0401;;3847N 00725W;
PT;VPO;Vilar do Pinheiro;Vilar do Pinheiro;13;-23-----;RL;0607;;4116N 00840W;
PT;VLF;Vilar Formoso;Vilar Formoso;09;--3-----;RN;0401;;4037N 00650W;
PT;VLH;Vilarinho;Vilarinho;13;--3-----;RL;0701;;4121N 00820W;
PT;VMS;Vimioso;Vimioso;04;--3-----;RN;0401;;4135N 00632W;
PT;VNH;Vinhais;Vinhais;04;--3-----;RN;0401;;4150N 00700W;
PT;VSE;Viseu;Viseu;18;-234----;AI;0401;;4039N 00755W;
PT;ZVI;Vizela;Vizela;03;--3-----;RL;0401;;4123N 00816W;
PT;VZL;Vouzela;Vouzela;18;-23-----;RN;0401;;4043N 00807W;
PT;ZIB;Zibreira;Zibreira;05;--3-----;RL;0407;;3951N 00704W;
PT;ZFM;Zona Franca da Madeira;Zona Franca da Madeira;30;1-3-----;AI;0401;;3240N 01645W;
